sample_id,sample_location,country_name,country_code,province_name,subdivision_name,subdivision_type,sampling_date,sampling_layer,gps_long,gps_lat,gps_true,altitude,land_use,crop_type,forest_type,savanna_type
cod_djo_sid-d_2016-09_ag_rep020_sl0-20,cod_djo_sid-d_2016-09_ag_rep020,Democratic Republic of Congo,COD,Tshuapa,Befale,Territoire,2016-09,0-20,21.9349722222222,0.453305555555556,yes,415,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep021_sl0-20,cod_djo_sid-d_2016-09_ag_rep021,Democratic Republic of Congo,COD,Tshuapa,Befale,Territoire,2016-09,0-20,21.93175,0.458583333333333,yes,420,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep022_sl0-20,cod_djo_sid-d_2016-09_ag_rep022,Democratic Republic of Congo,COD,Tshuapa,Befale,Territoire,2016-09,0-20,21.9384722222222,0.44725,yes,435,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep023_sl0-20,cod_djo_sid-d_2016-09_ag_rep023,Democratic Republic of Congo,COD,Tshuapa,Befale,Territoire,2016-09,0-20,21.9401388888889,0.447138888888889,yes,426,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep024_sl0-20,cod_djo_sid-d_2016-09_ag_rep024,Democratic Republic of Congo,COD,Tshuapa,Befale,Territoire,2016-09,0-20,21.9401388888889,0.444805555555556,yes,431,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep025_sl0-20,cod_djo_sid-d_2016-09_ag_rep025,Democratic Republic of Congo,COD,Tshuapa,Befale,Territoire,2016-09,0-20,21.9411666666667,0.442861111111111,yes,440,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep026_sl0-20,cod_djo_sid-d_2016-09_ag_rep026,Democratic Republic of Congo,COD,Tshuapa,Befale,Territoire,2016-09,0-20,21.9303888888889,0.460694444444445,yes,434,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep027_sl0-20,cod_djo_sid-d_2016-09_ag_rep027,Democratic Republic of Congo,COD,Tshuapa,Befale,Territoire,2016-09,0-20,21.9225833333333,0.409888888888889,yes,412,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep028_sl0-20,cod_djo_sid-d_2016-09_ag_rep028,Democratic Republic of Congo,COD,Tshuapa,Befale,Territoire,2016-09,0-20,21.9189722222222,0.403583333333333,yes,403,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep029_sl0-20,cod_djo_sid-d_2016-09_ag_rep029,Democratic Republic of Congo,COD,Tshuapa,Befale,Territoire,2016-09,0-20,21.9300833333333,0.414972222222222,yes,418,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep030_sl0-20,cod_djo_sid-d_2016-09_ag_rep030,Democratic Republic of Congo,COD,Tshuapa,Djolu,Territoire,2016-09,0-20,22.0619444444444,0.693888888888889,yes,466,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep031_sl0-20,cod_djo_sid-d_2016-09_ag_rep031,Democratic Republic of Congo,COD,Tshuapa,Djolu,Territoire,2016-09,0-20,22.0594444444444,0.693611111111111,yes,481,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep032_sl0-20,cod_djo_sid-d_2016-09_ag_rep032,Democratic Republic of Congo,COD,Tshuapa,Djolu,Territoire,2016-09,0-20,22.0544166666667,0.689861111111111,yes,455,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep033_sl0-20,cod_djo_sid-d_2016-09_ag_rep033,Democratic Republic of Congo,COD,Tshuapa,Djolu,Territoire,2016-09,0-20,22.0530833333333,0.692138888888889,yes,465,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep034_sl0-20,cod_djo_sid-d_2016-09_ag_rep034,Democratic Republic of Congo,COD,Tshuapa,Djolu,Territoire,2016-09,0-20,22.0521388888889,0.692055555555556,yes,457,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep035_sl0-20,cod_djo_sid-d_2016-09_ag_rep035,Democratic Republic of Congo,COD,Tshuapa,Djolu,Territoire,2016-09,0-20,22.0518611111111,0.690222222222222,yes,456,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep036_sl0-20,cod_djo_sid-d_2016-09_ag_rep036,Democratic Republic of Congo,COD,Tshuapa,Djolu,Territoire,2016-09,0-20,22.1035555555556,0.653305555555556,yes,454,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep040_sl0-20,cod_djo_sid-d_2016-09_ag_rep040,Democratic Republic of Congo,COD,Tshuapa,Djolu,Territoire,2016-09,0-20,22.0609444444444,0.68625,yes,458,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep041_sl0-20,cod_djo_sid-d_2016-09_ag_rep041,Democratic Republic of Congo,COD,Tshuapa,Djolu,Territoire,2016-09,0-20,22.0600833333333,0.689666666666667,yes,462,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep042_sl0-20,cod_djo_sid-d_2016-09_ag_rep042,Democratic Republic of Congo,COD,Tshuapa,Djolu,Territoire,2016-09,0-20,22.0536388888889,0.685638888888889,yes,450,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep043_sl0-20,cod_djo_sid-d_2016-09_ag_rep043,Democratic Republic of Congo,COD,Tshuapa,Djolu,Territoire,2016-09,0-20,22.0724444444444,0.688972222222222,yes,468,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep045_sl0-20,cod_djo_sid-d_2016-09_ag_rep045,Democratic Republic of Congo,COD,Tshuapa,Befale,Territoire,2016-09,0-20,21.994,0.575916666666667,yes,405,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep046_sl0-20,cod_djo_sid-d_2016-09_ag_rep046,Democratic Republic of Congo,COD,Tshuapa,Befale,Territoire,2016-09,0-20,21.9938055555556,0.57575,yes,402,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep048_sl0-20,cod_djo_sid-d_2016-09_ag_rep048,Democratic Republic of Congo,COD,Tshuapa,Djolu,Territoire,2016-09,0-20,22.0478611111111,0.683472222222222,yes,438,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep049_sl0-20,cod_djo_sid-d_2016-09_ag_rep049,Democratic Republic of Congo,COD,Tshuapa,Djolu,Territoire,2016-09,0-20,22.0605833333333,0.693583333333333,yes,465,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep050_sl0-20,cod_djo_sid-d_2016-09_ag_rep050,Democratic Republic of Congo,COD,Tshuapa,Djolu,Territoire,2016-09,0-20,22.0530833333333,0.725055555555556,yes,460,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep051_sl0-20,cod_djo_sid-d_2016-09_ag_rep051,Democratic Republic of Congo,COD,Tshuapa,Djolu,Territoire,2016-09,0-20,22.0518888888889,0.726555555555556,yes,446,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep052_sl0-20,cod_djo_sid-d_2016-09_ag_rep052,Democratic Republic of Congo,COD,Tshuapa,Djolu,Territoire,2016-09,0-20,22.0663888888889,0.726916666666667,yes,443,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep053_sl0-20,cod_djo_sid-d_2016-09_ag_rep053,Democratic Republic of Congo,COD,Tshuapa,Djolu,Territoire,2016-09,0-20,22.0506666666667,0.734333333333333,yes,444,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep054_sl0-20,cod_djo_sid-d_2016-09_ag_rep054,Democratic Republic of Congo,COD,Tshuapa,Djolu,Territoire,2016-09,0-20,22.0520277777778,0.728305555555556,yes,451,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep055_sl0-20,cod_djo_sid-d_2016-09_ag_rep055,Democratic Republic of Congo,COD,Tshuapa,Djolu,Territoire,2016-09,0-20,22.0302777777778,0.785333333333334,yes,441,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep056_sl0-20,cod_djo_sid-d_2016-09_ag_rep056,Democratic Republic of Congo,COD,Tshuapa,Djolu,Territoire,2016-09,0-20,22.0229722222222,0.792222222222222,yes,457,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep057_sl0-20,cod_djo_sid-d_2016-09_ag_rep057,Democratic Republic of Congo,COD,Tshuapa,Djolu,Territoire,2016-09,0-20,22.0239166666667,0.797083333333333,yes,461,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep059_sl0-20,cod_djo_sid-d_2016-09_ag_rep059,Democratic Republic of Congo,COD,Tshuapa,Djolu,Territoire,2016-09,0-20,22.0571944444444,0.692833333333333,yes,465,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep061_sl0-20,cod_djo_sid-d_2016-09_ag_rep061,Democratic Republic of Congo,COD,Tshuapa,Djolu,Territoire,2016-09,0-20,22.3060555555556,0.665638888888889,yes,578,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep062_sl0-20,cod_djo_sid-d_2016-09_ag_rep062,Democratic Republic of Congo,COD,Tshuapa,Djolu,Territoire,2016-09,0-20,22.3101666666667,0.663611111111111,yes,443,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep063_sl0-20,cod_djo_sid-d_2016-09_ag_rep063,Democratic Republic of Congo,COD,Tshuapa,Djolu,Territoire,2016-09,0-20,22.3085,0.6635,yes,434,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep064_sl0-20,cod_djo_sid-d_2016-09_ag_rep064,Democratic Republic of Congo,COD,Tshuapa,Djolu,Territoire,2016-09,0-20,22.4661944444444,0.667944444444445,yes,462,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep065_sl0-20,cod_djo_sid-d_2016-09_ag_rep065,Democratic Republic of Congo,COD,Tshuapa,Djolu,Territoire,2016-09,0-20,22.4644444444444,0.667305555555555,yes,435,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep066_sl0-20,cod_djo_sid-d_2016-09_ag_rep066,Democratic Republic of Congo,COD,Tshuapa,Djolu,Territoire,2016-09,0-20,22.4661666666667,0.67425,yes,461,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep067_sl0-20,cod_djo_sid-d_2016-09_ag_rep067,Democratic Republic of Congo,COD,Tshuapa,Djolu,Territoire,2016-09,0-20,22.4664722222222,0.674333333333333,yes,432,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep070_sl0-20,cod_djo_sid-d_2016-09_ag_rep070,Democratic Republic of Congo,COD,Tshuapa,Djolu,Territoire,2016-09,0-20,22.4704166666667,0.671583333333333,yes,440,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep071_sl0-20,cod_djo_sid-d_2016-09_ag_rep071,Democratic Republic of Congo,COD,Tshuapa,Djolu,Territoire,2016-09,0-20,22.3403888888889,0.67625,yes,403,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep072_sl0-20,cod_djo_sid-d_2016-09_ag_rep072,Democratic Republic of Congo,COD,Tshuapa,Djolu,Territoire,2016-09,0-20,22.3406111111111,0.676138888888889,yes,451,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep073_sl0-20,cod_djo_sid-d_2016-09_ag_rep073,Democratic Republic of Congo,COD,Tshuapa,Djolu,Territoire,2016-09,0-20,22.3359444444444,0.680666666666667,yes,450,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep075_sl0-20,cod_djo_sid-d_2016-09_ag_rep075,Democratic Republic of Congo,COD,Tshuapa,Djolu,Territoire,2016-09,0-20,22.3295555555556,0.6765,yes,425,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep076_sl0-20,cod_djo_sid-d_2016-09_ag_rep076,Democratic Republic of Congo,COD,Tshuapa,Djolu,Territoire,2016-09,0-20,22.3292222222222,0.676555555555555,yes,438,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep079_sl0-20,cod_djo_sid-d_2016-09_ag_rep079,Democratic Republic of Congo,COD,Tshuapa,Djolu,Territoire,2016-09,0-20,22.5020555555556,0.485638888888889,yes,467,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep080_sl0-20,cod_djo_sid-d_2016-09_ag_rep080,Democratic Republic of Congo,COD,Tshuapa,Djolu,Territoire,2016-09,0-20,22.5039444444444,0.494416666666667,yes,463,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep081_sl0-20,cod_djo_sid-d_2016-09_ag_rep081,Democratic Republic of Congo,COD,Tshuapa,Djolu,Territoire,2016-09,0-20,22.5033611111111,0.489777777777778,yes,473,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep082_sl0-20,cod_djo_sid-d_2016-09_ag_rep082,Democratic Republic of Congo,COD,Tshuapa,Djolu,Territoire,2016-09,0-20,22.5026944444444,0.488833333333333,yes,458,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep083_sl0-20,cod_djo_sid-d_2016-09_ag_rep083,Democratic Republic of Congo,COD,Tshuapa,Djolu,Territoire,2016-09,0-20,22.5046388888889,0.471972222222222,yes,486,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep084_sl0-20,cod_djo_sid-d_2016-09_ag_rep084,Democratic Republic of Congo,COD,Tshuapa,Djolu,Territoire,2016-09,0-20,22.5006388888889,0.391972222222222,yes,499,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep086_sl0-20,cod_djo_sid-d_2016-09_ag_rep086,Democratic Republic of Congo,COD,Tshuapa,Djolu,Territoire,2016-09,0-20,22.5012777777778,0.474694444444445,yes,497,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep087_sl0-20,cod_djo_sid-d_2016-09_ag_rep087,Democratic Republic of Congo,COD,Tshuapa,Djolu,Territoire,2016-09,0-20,22.5016944444444,0.473194444444445,yes,502,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep088_sl0-20,cod_djo_sid-d_2016-09_ag_rep088,Democratic Republic of Congo,COD,Tshuapa,Djolu,Territoire,2016-09,0-20,22.5016944444444,0.473194444444445,yes,502,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep089_sl0-20,cod_djo_sid-d_2016-09_ag_rep089,Democratic Republic of Congo,COD,Tshuapa,Djolu,Territoire,2016-09,0-20,22.5108611111111,0.472111111111111,yes,468,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep090_sl0-20,cod_djo_sid-d_2016-09_ag_rep090,Democratic Republic of Congo,COD,Tshuapa,Djolu,Territoire,2016-09,0-20,22.4892222222222,0.50675,yes,465,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep092_sl0-20,cod_djo_sid-d_2016-09_ag_rep092,Democratic Republic of Congo,COD,Tshuapa,Djolu,Territoire,2016-09,0-20,22.4887222222222,0.50675,yes,428,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep093_sl0-20,cod_djo_sid-d_2016-09_ag_rep093,Democratic Republic of Congo,COD,Tshuapa,Djolu,Territoire,2016-09,0-20,22.4587777777778,0.51475,yes,439,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep094_sl0-20,cod_djo_sid-d_2016-09_ag_rep094,Democratic Republic of Congo,COD,Tshuapa,Djolu,Territoire,2016-09,0-20,22.4728055555556,0.527194444444444,yes,479,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep095_sl0-20,cod_djo_sid-d_2016-09_ag_rep095,Democratic Republic of Congo,COD,Tshuapa,Djolu,Territoire,2016-09,0-20,22.4736111111111,0.618694444444445,yes,451,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep097_sl0-20,cod_djo_sid-d_2016-09_ag_rep097,Democratic Republic of Congo,COD,Tshuapa,Djolu,Territoire,2016-09,0-20,22.4730555555556,0.546694444444444,yes,462,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep098_sl0-20,cod_djo_sid-d_2016-09_ag_rep098,Democratic Republic of Congo,COD,Tshuapa,Djolu,Territoire,2016-09,0-20,22.4715,0.538166666666667,yes,455,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep099_sl0-20,cod_djo_sid-d_2016-09_ag_rep099,Democratic Republic of Congo,COD,Tshuapa,Djolu,Territoire,2016-09,0-20,22.4772222222222,0.539222222222222,yes,474,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep101_sl0-20,cod_djo_sid-d_2016-09_ag_rep101,Democratic Republic of Congo,COD,Tshuapa,Djolu,Territoire,2016-09,0-20,22.4674722222222,0.530166666666667,yes,490,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep102_sl0-20,cod_djo_sid-d_2016-09_ag_rep102,Democratic Republic of Congo,COD,Tshuapa,Djolu,Territoire,2016-09,0-20,22.46825,0.534916666666667,yes,442,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep103_sl0-20,cod_djo_sid-d_2016-09_ag_rep103,Democratic Republic of Congo,COD,Tshuapa,Djolu,Territoire,2016-09,0-20,22.47,0.666886111111111,yes,441,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep107_sl0-20,cod_djo_sid-d_2016-09_ag_rep107,Democratic Republic of Congo,COD,Tshuapa,Djolu,Territoire,2016-09,0-20,22.4718333333333,0.67525,yes,442,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep108_sl0-20,cod_djo_sid-d_2016-09_ag_rep108,Democratic Republic of Congo,COD,Tshuapa,Djolu,Territoire,2016-09,0-20,22.4661666666667,0.678527777777778,yes,467,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep109_sl0-20,cod_djo_sid-d_2016-09_ag_rep109,Democratic Republic of Congo,COD,Tshuapa,Djolu,Territoire,2016-09,0-20,22.4708333333333,0.670222222222222,yes,459,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep111_sl0-20,cod_djo_sid-d_2016-09_ag_rep111,Democratic Republic of Congo,COD,Tshuapa,Djolu,Territoire,2016-09,0-20,22.4635277777778,0.670722222222222,yes,446,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep112_sl0-20,cod_djo_sid-d_2016-09_ag_rep112,Democratic Republic of Congo,COD,Tshuapa,Djolu,Territoire,2016-09,0-20,22.2719444444444,0.663694444444444,yes,453,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep113_sl0-20,cod_djo_sid-d_2016-09_ag_rep113,Democratic Republic of Congo,COD,Tshuapa,Djolu,Territoire,2016-09,0-20,22.2771666666667,0.665305555555556,yes,421,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep114_sl0-20,cod_djo_sid-d_2016-09_ag_rep114,Democratic Republic of Congo,COD,Tshuapa,Djolu,Territoire,2016-09,0-20,21.9668611111111,0.695277777777778,yes,427,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep115_sl0-20,cod_djo_sid-d_2016-09_ag_rep115,Democratic Republic of Congo,COD,Tshuapa,Djolu,Territoire,2016-09,0-20,21.9765555555556,0.695527777777778,yes,427,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep116_sl0-20,cod_djo_sid-d_2016-09_ag_rep116,Democratic Republic of Congo,COD,Tshuapa,Djolu,Territoire,2016-09,0-20,21.9763888888889,0.695777777777778,yes,395,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep117_sl0-20,cod_djo_sid-d_2016-09_ag_rep117,Democratic Republic of Congo,COD,Tshuapa,Djolu,Territoire,2016-09,0-20,21.8781944444444,0.735277777777778,yes,445,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep119_sl0-20,cod_djo_sid-d_2016-09_ag_rep119,Democratic Republic of Congo,COD,Tshuapa,Djolu,Territoire,2016-09,0-20,21.8687777777778,0.747555555555556,yes,385,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep120_sl0-20,cod_djo_sid-d_2016-09_ag_rep120,Democratic Republic of Congo,COD,Tshuapa,Befale,Territoire,2016-09,0-20,21.9369444444444,0.367027777777778,yes,392,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep121_sl0-20,cod_djo_sid-d_2016-09_ag_rep121,Democratic Republic of Congo,COD,Tshuapa,Djolu,Territoire,2016-09,0-20,22.5128055555556,0.473805555555556,yes,459,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep122_sl0-20,cod_djo_sid-d_2016-09_ag_rep122,Democratic Republic of Congo,COD,Tshuapa,Djolu,Territoire,2016-09,0-20,22.5230277777778,0.467805555555556,yes,493,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep123_sl0-20,cod_djo_sid-d_2016-09_ag_rep123,Democratic Republic of Congo,COD,Tshuapa,Djolu,Territoire,2016-09,0-20,22.5171666666667,0.462222222222222,yes,515,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep124_sl0-20,cod_djo_sid-d_2016-09_ag_rep124,Democratic Republic of Congo,COD,Tshuapa,Djolu,Territoire,2016-09,0-20,22.5192222222222,0.460305555555556,yes,501,cropland,coffee plantation,NA,NA
cod_djo_sid-d_2016-09_ag_rep125_sl0-20,cod_djo_sid-d_2016-09_ag_rep125,Democratic Republic of Congo,COD,Tshuapa,Djolu,Territoire,2016-09,0-20,22.5309166666667,0.461388888888889,yes,492,cropland,coffee plantation,NA,NA
cod_yok_sid-e_2018-03_fo_rep01_sl0-5,cod_yok_sid-e_2018-03_fo_rep01,Democratic Republic of Congo,COD,Tshopo,Ubundu,Territoire,2018-03,0-5,25.3017,0.2947,yes,446,forest,NA,Lowland Mixed forest,NA
cod_yok_sid-e_2018-03_fo_rep02_sl0-5,cod_yok_sid-e_2018-03_fo_rep02,Democratic Republic of Congo,COD,Tshopo,Ubundu,Territoire,2018-03,0-5,25.302,0.2938,yes,445,forest,NA,Lowland Mixed forest,NA
cod_yok_sid-e_2018-03_fo_rep03_sl0-5,cod_yok_sid-e_2018-03_fo_rep03,Democratic Republic of Congo,COD,Tshopo,Ubundu,Territoire,2018-03,0-5,25.306,0.2934,yes,455,forest,NA,Lowland Mixed forest,NA
cod_yok_sid-e_2018-03_fo_rep04_sl0-5,cod_yok_sid-e_2018-03_fo_rep04,Democratic Republic of Congo,COD,Tshopo,Ubundu,Territoire,2018-03,0-5,25.3011,0.2959,yes,440,forest,NA,Lowland Monodominant forest,NA
cod_yok_sid-e_2018-03_fo_rep05_sl0-5,cod_yok_sid-e_2018-03_fo_rep05,Democratic Republic of Congo,COD,Tshopo,Kisangani,Territoire,2018-03,0-5,25.3224,0.2934,yes,460,forest,NA,Lowland Monodominant forest,NA
cod_yok_sid-e_2018-03_fo_rep06_sl0-5,cod_yok_sid-e_2018-03_fo_rep06,Democratic Republic of Congo,COD,Tshopo,Kisangani,Territoire,2018-03,0-5,25.3228,0.2927,yes,458,forest,NA,Lowland Monodominant forest,NA
cod_kbg_sid-e_2018-03_fo_rep07_sl0-5,cod_kbg_sid-e_2018-03_fo_rep07,Democratic Republic of Congo,COD,Sud-Kivu,Kabare,Territoire,2018-03,0-5,28.7536,-2.3062,yes,2196,forest,NA,Montane Mixed forest,NA
cod_kbg_sid-e_2018-03_fo_rep08_sl0-5,cod_kbg_sid-e_2018-03_fo_rep08,Democratic Republic of Congo,COD,Sud-Kivu,Kabare,Territoire,2018-03,0-5,28.74,-2.3174,yes,2281,forest,NA,Montane Mixed forest,NA
cod_kbg_sid-e_2018-03_fo_rep09_sl0-5,cod_kbg_sid-e_2018-03_fo_rep09,Democratic Republic of Congo,COD,Sud-Kivu,Kabare,Territoire,2018-03,0-5,28.7393,-2.3196,yes,2275,forest,NA,Montane Mixed forest,NA
cod_kbg_sid-e_2018-03_fo_rep10_sl0-5,cod_kbg_sid-e_2018-03_fo_rep10,Democratic Republic of Congo,COD,Sud-Kivu,Kalehe,Territoire,2018-03,0-5,28.6637,-2.2669,yes,2286,forest,NA,Montane Bamboo forest,NA
cod_kbg_sid-e_2018-03_fo_rep11_sl0-5,cod_kbg_sid-e_2018-03_fo_rep11,Democratic Republic of Congo,COD,Sud-Kivu,Kalehe,Territoire,2018-03,0-5,28.6636,-2.2666,yes,2280,forest,NA,Montane Bamboo forest,NA
cod_kbg_sid-e_2018-03_fo_rep12_sl0-5,cod_kbg_sid-e_2018-03_fo_rep12,Democratic Republic of Congo,COD,Sud-Kivu,Kalehe,Territoire,2018-03,0-5,28.6654,-2.2655,yes,2301,forest,NA,Montane Bamboo forest,NA
cod_ygb_sid-f_2015-02_ar_rep04-1_sl5-10,cod_ygb_sid-f_2015-02_ar_rep04-1,Democratic Republic of Congo,COD,Tshopo,Yangambi,Ville,2015-02,5-10,24.485125,0.780243055555556,yes,380,arboretum,NA,Old-Growth Plantation,NA
cod_ygb_sid-f_2015-02_ar_rep05-1_sl5-10,cod_ygb_sid-f_2015-02_ar_rep05-1,Democratic Republic of Congo,COD,Tshopo,Yangambi,Ville,2015-02,5-10,24.486375,0.778,yes,380,arboretum,NA,Old-Growth Plantation,NA
cod_ygb_sid-f_2015-02_ar_rep05-3_sl5-10,cod_ygb_sid-f_2015-02_ar_rep05-3,Democratic Republic of Congo,COD,Tshopo,Yangambi,Ville,2015-02,5-10,24.486375,0.778,yes,380,arboretum,NA,Old-Growth Plantation,NA
cod_ygb_sid-f_2015-02_ar_rep06-1_sl5-10,cod_ygb_sid-f_2015-02_ar_rep06-1,Democratic Republic of Congo,COD,Tshopo,Yangambi,Ville,2015-02,5-10,24.4856805555556,0.777347222222222,yes,380,arboretum,NA,Old-Growth Plantation,NA
cod_ygb_sid-f_2015-02_ar_rep06-9_sl5-10,cod_ygb_sid-f_2015-02_ar_rep06-9,Democratic Republic of Congo,COD,Tshopo,Yangambi,Ville,2015-02,5-10,24.4856805555556,0.777347222222222,yes,380,arboretum,NA,Old-Growth Plantation,NA
cod_ygb_sid-f_2015-02_ar_rep07-2_sl5-10,cod_ygb_sid-f_2015-02_ar_rep07-2,Democratic Republic of Congo,COD,Tshopo,Yangambi,Ville,2015-02,5-10,24.4863055555556,0.7761875,yes,380,arboretum,NA,Old-Growth Plantation,NA
cod_ygb_sid-f_2015-02_ar_rep08-1_sl5-10,cod_ygb_sid-f_2015-02_ar_rep08-1,Democratic Republic of Congo,COD,Tshopo,Yangambi,Ville,2015-02,5-10,24.4871597222222,0.776590277777778,yes,380,arboretum,NA,Old-Growth Plantation,NA
cod_ygb_sid-f_2015-02_ar_rep09-9_sl5-10,cod_ygb_sid-f_2015-02_ar_rep09-9,Democratic Republic of Congo,COD,Tshopo,Yangambi,Ville,2015-02,5-10,24.4844652777778,0.776208333333334,yes,380,arboretum,NA,Old-Growth Plantation,NA
cod_ygb_sid-f_2015-02_ar_rep10-2_sl5-10,cod_ygb_sid-f_2015-02_ar_rep10-2,Democratic Republic of Congo,COD,Tshopo,Yangambi,Ville,2015-02,5-10,24.4859722222222,0.779868055555556,yes,380,arboretum,NA,Old-Growth Plantation,NA
